UserID,total_events,total_sessions,total_purchases,total_spend,unique_events,first_activity,last_activity,active_days,purchase_frequency,inactivity_days,churn_label,activity_level,segment
705,75,10,9,3008.1072648678755,7,2024-01-02 11:28:24.861900,2024-07-22 00:09:20.537825,201,0.0448,2,Active,High Activity,High Activity-Active
706,70,10,14,3405.69529131742,7,2024-01-01 04:48:54.580642,2024-07-16 22:52:41.717220,197,0.0711,7,Potential Churn,Low Activity,Low Activity-Potential Churn
707,69,10,7,1562.348988822741,7,2024-01-01 10:51:05.384125,2024-07-24 06:58:25.144350,204,0.0343,0,Active,Low Activity,Low Activity-Active
708,74,10,10,3271.0297296674016,7,2024-01-08 03:54:17.866961,2024-07-23 03:32:11.024723,196,0.051,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
709,68,10,8,1433.8868136548217,7,2024-01-05 22:08:24.266860,2024-07-23 23:35:17.722875,200,0.04,0,Active,Low Activity,Low Activity-Active
710,79,10,11,2469.3794612386528,7,2024-01-09 17:16:02.382827,2024-07-22 05:17:41.617524,194,0.0567,2,Active,High Activity,High Activity-Active
711,73,10,8,2285.005009390659,7,2024-01-01 20:41:39.623634,2024-07-22 17:25:13.234530,202,0.0396,1,Active,Low Activity,Low Activity-Active
712,72,10,7,1996.015633296029,7,2024-01-02 20:34:16.697208,2024-07-23 23:14:24.222408,203,0.0345,0,Active,Low Activity,Low Activity-Active
713,76,10,11,3046.7978082557343,7,2024-01-01 22:31:31.440339,2024-07-24 09:49:34.958694,204,0.0539,0,Active,High Activity,High Activity-Active
714,79,10,12,3813.919779381587,7,2024-01-01 23:03:35.656122,2024-07-24 03:28:00.712883,204,0.0588,0,Active,High Activity,High Activity-Active
715,76,10,6,1556.775463788701,7,2024-01-06 05:16:07.716874,2024-07-15 17:23:17.111141,191,0.0314,8,Potential Churn,High Activity,High Activity-Potential Churn
716,79,10,11,2538.784531034717,7,2024-01-03 05:21:16.166806,2024-07-24 00:57:29.802511,202,0.0545,0,Active,High Activity,High Activity-Active
717,71,10,8,1163.6404604319048,7,2024-01-02 11:58:34.354087,2024-07-24 06:19:27.627762,203,0.0394,0,Active,Low Activity,Low Activity-Active
718,77,10,16,3969.0911742635976,7,2024-01-03 06:43:08.729793,2024-07-22 22:12:31.222473,201,0.0796,1,Active,High Activity,High Activity-Active
719,73,10,9,1997.4932217628864,7,2024-01-04 02:28:11.027181,2024-07-18 09:12:23.594938,196,0.0459,6,Active,Low Activity,Low Activity-Active
720,72,10,15,4100.2574486466365,7,2024-01-02 23:33:00.180666,2024-07-24 00:23:37.595583,203,0.0739,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
721,73,10,15,4137.417830515221,7,2024-01-01 10:40:26.133955,2024-07-17 09:53:32.368776,197,0.0761,7,Potential Churn,Low Activity,Low Activity-Potential Churn
722,77,10,10,2513.234409899235,7,2024-01-05 15:56:51.696376,2024-07-21 08:11:24.636946,197,0.0508,3,Active,High Activity,High Activity-Active
723,70,10,10,3651.926845716898,7,2024-01-01 14:24:07.410829,2024-07-21 04:01:16.475896,201,0.0498,3,Active,Low Activity,Low Activity-Active
724,78,10,16,3955.214534368304,7,2024-01-01 10:15:33.603805,2024-07-21 18:27:51.541840,202,0.0792,2,Active,High Activity,High Activity-Active
725,72,10,12,2737.4174388484707,7,2024-01-02 20:35:56.832840,2024-07-23 04:36:39.624460,202,0.0594,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
726,76,10,7,1277.670632614539,7,2024-01-03 14:41:53.136256,2024-07-24 07:07:56.250305,202,0.0347,0,Active,High Activity,High Activity-Active
727,59,10,14,3775.09310499769,7,2024-01-02 10:17:24.525358,2024-07-21 00:29:19.789997,200,0.07,3,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
728,72,10,6,1503.332317516977,7,2024-01-03 19:07:53.371029,2024-07-23 12:25:23.927012,201,0.0299,0,Active,Low Activity,Low Activity-Active
729,69,10,7,2469.915358464651,7,2024-01-01 10:44:10.560707,2024-07-20 12:03:47.934088,201,0.0348,3,Active,Low Activity,Low Activity-Active
730,84,10,11,2586.305229872908,7,2024-01-04 15:09:36.169951,2024-07-23 20:35:28.853959,201,0.0547,0,Active,High Activity,High Activity-Active
731,80,10,14,3382.122280299451,7,2024-01-03 08:01:18.890664,2024-07-21 15:29:28.843571,200,0.07,2,Active,High Activity,High Activity-Active
732,81,10,10,2443.834526306728,7,2024-01-01 16:27:45.986294,2024-07-19 12:26:03.236586,199,0.0503,4,Active,High Activity,High Activity-Active
733,69,10,10,2717.180104344964,7,2024-01-02 22:11:15.666576,2024-07-24 09:57:58.972143,203,0.0493,0,Active,Low Activity,Low Activity-Active
734,68,10,11,3054.0649987789343,7,2024-01-06 12:55:08.496156,2024-07-21 19:34:48.264833,197,0.0558,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
735,66,10,8,1576.0161677049218,7,2024-01-03 01:13:35.558187,2024-07-22 09:56:07.109084,201,0.0398,2,Active,Low Activity,Low Activity-Active
736,84,10,20,4507.159206068148,7,2024-01-01 22:41:10.651361,2024-07-21 12:10:15.079760,201,0.0995,2,Active,High Activity,High Activity-Active
737,79,10,8,2203.330947520867,7,2024-01-06 11:19:48.202410,2024-07-23 10:25:07.121173,198,0.0404,0,Active,High Activity,High Activity-Active
738,75,10,9,2549.322968442605,7,2024-01-03 03:37:16.180474,2024-07-23 18:43:19.980180,202,0.0446,0,Active,High Activity,High Activity-Active
739,79,10,13,4084.476809210584,7,2024-01-04 23:44:56.319819,2024-07-24 02:54:56.373785,201,0.0647,0,Active,High Activity,High Activity-Active
740,82,10,5,1567.0768387420314,7,2024-01-01 13:41:52.605670,2024-07-23 04:07:27.285187,203,0.0246,1,Active,High Activity,High Activity-Active
741,79,10,6,1476.7087278414158,7,2024-01-05 16:33:04.746359,2024-07-21 02:10:14.696838,197,0.0305,3,Active,High Activity,High Activity-Active
742,74,10,13,3198.8846985179584,7,2024-01-03 12:40:28.402807,2024-07-21 19:31:50.067328,200,0.065,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
743,75,10,12,4275.634454529774,7,2024-01-05 09:00:15.311984,2024-07-21 17:50:22.793765,198,0.0606,2,Active,High Activity,High Activity-Active
744,82,10,12,2917.744321730142,7,2024-01-01 04:04:04.143373,2024-07-23 18:55:22.084917,204,0.0588,0,Active,High Activity,High Activity-Active
745,79,10,15,3858.012716592816,7,2024-01-02 21:56:11.057846,2024-07-15 08:38:09.937819,194,0.0773,9,Potential Churn,High Activity,High Activity-Potential Churn
746,80,10,15,4517.707590930525,7,2024-01-04 20:50:37.082155,2024-07-23 18:58:50.013331,200,0.075,0,Active,High Activity,High Activity-Active
747,66,10,11,3280.299682530087,7,2024-01-02 01:59:14.978075,2024-07-16 08:11:01.705174,196,0.0561,8,Potential Churn,Low Activity,Low Activity-Potential Churn
748,72,10,4,966.5829750239692,7,2024-01-01 15:27:49.254961,2024-07-19 21:23:47.190069,200,0.02,4,Active,Low Activity,Low Activity-Active
749,81,10,8,2007.4689295582568,7,2024-01-03 09:03:24.134062,2024-07-15 03:40:24.250488,193,0.0415,9,Potential Churn,High Activity,High Activity-Potential Churn
750,74,10,13,2858.903055621254,7,2024-01-09 23:20:09.897120,2024-07-20 13:38:21.941486,192,0.0677,3,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
751,78,10,10,2872.4839551145737,7,2024-01-03 00:50:48.293313,2024-07-19 12:17:38.737777,198,0.0505,4,Active,High Activity,High Activity-Active
752,69,10,6,1298.7123529746914,7,2024-01-04 20:03:47.836197,2024-07-22 07:32:23.759149,199,0.0302,2,Active,Low Activity,Low Activity-Active
753,77,10,17,3797.7883047304495,7,2024-01-04 17:24:44.645809,2024-07-23 23:34:54.052087,201,0.0846,0,Active,High Activity,High Activity-Active
754,72,10,10,2328.93446868781,7,2024-01-01 02:36:18.470952,2024-07-23 18:24:01.341581,204,0.049,0,Active,Low Activity,Low Activity-Active
755,75,10,10,2805.3322209118382,7,2024-01-05 13:30:33.071419,2024-07-23 09:14:54.587083,199,0.0503,1,Active,High Activity,High Activity-Active
756,77,10,7,1950.128267732624,7,2024-01-08 06:11:08.331936,2024-07-23 15:25:47.789299,197,0.0355,0,Active,High Activity,High Activity-Active
757,73,10,9,2692.731655495749,7,2024-01-03 00:01:14.926822,2024-07-22 11:51:34.378759,201,0.0448,1,Active,Low Activity,Low Activity-Active
758,64,10,7,1910.421398535801,7,2024-01-04 03:19:47.311912,2024-07-22 23:50:25.964414,200,0.035,1,Active,Low Activity,Low Activity-Active
759,82,10,15,4502.283635084231,7,2024-01-04 01:10:23.933567,2024-07-22 11:49:11.182395,200,0.075,1,Active,High Activity,High Activity-Active
760,75,10,9,2987.399887507016,7,2024-01-03 13:36:15.108321,2024-07-23 19:38:18.004435,202,0.0446,0,Active,High Activity,High Activity-Active
761,77,10,21,5232.543710010473,7,2024-01-01 06:58:41.703838,2024-07-21 14:52:38.178587,202,0.104,2,Active,High Activity,High Activity-Active
762,70,10,12,2838.2879692582724,7,2024-01-01 21:15:26.237242,2024-07-18 14:25:48.731194,198,0.0606,5,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
763,75,10,7,1321.5171878817016,7,2024-01-02 03:23:08.610022,2024-07-23 09:02:15.283608,203,0.0345,1,Active,High Activity,High Activity-Active
764,69,10,7,1457.4833322519114,7,2024-01-03 06:36:21.479099,2024-07-23 03:22:49.184564,201,0.0348,1,Active,Low Activity,Low Activity-Active
765,87,10,11,2327.3438307619185,7,2024-01-05 06:38:59.374058,2024-07-21 19:23:15.684045,198,0.0556,2,Active,High Activity,High Activity-Active
766,75,10,8,1794.7092517770045,7,2024-01-02 06:13:41.845407,2024-07-22 22:45:04.772197,202,0.0396,1,Active,High Activity,High Activity-Active
767,68,10,15,3567.4158659467407,7,2024-01-01 03:24:57.323959,2024-07-23 20:06:51.606081,204,0.0735,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
768,81,10,10,1674.0076062182588,7,2024-01-03 01:55:02.056314,2024-07-22 13:50:04.158858,201,0.0498,1,Active,High Activity,High Activity-Active
769,77,10,9,2734.152774960874,7,2024-01-01 20:35:22.205464,2024-07-24 07:47:40.619039,204,0.0441,0,Active,High Activity,High Activity-Active
770,87,10,10,2402.07693866095,7,2024-01-03 09:32:49.615665,2024-07-23 06:26:41.643068,201,0.0498,1,Active,High Activity,High Activity-Active
771,64,10,12,2907.4579334303776,7,2024-01-02 11:05:04.675944,2024-07-23 23:14:41.489180,203,0.0591,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
772,77,10,18,4877.064620510791,7,2024-01-05 16:11:06.052722,2024-07-18 21:35:32.908652,195,0.0923,5,Active,High Activity,High Activity-Active
773,71,10,8,2441.987417763319,7,2024-01-02 18:42:55.372263,2024-07-23 04:30:49.051354,202,0.0396,1,Active,Low Activity,Low Activity-Active
774,73,10,13,3559.304783617604,7,2024-01-03 13:49:02.356610,2024-07-23 19:11:24.220493,202,0.0644,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
775,63,10,6,1849.878535827157,7,2024-01-02 04:12:21.341862,2024-07-22 10:09:27.168155,202,0.0297,2,Active,Low Activity,Low Activity-Active
776,81,10,8,1654.0886144518972,7,2024-01-02 00:58:55.871773,2024-07-19 19:27:04.006684,199,0.0402,4,Active,High Activity,High Activity-Active
777,78,10,9,1771.865120956481,7,2024-01-05 12:17:46.424904,2024-07-24 08:31:27.964287,200,0.045,0,Active,High Activity,High Activity-Active
778,65,10,6,1753.4069840338673,7,2024-01-01 09:35:08.923993,2024-07-21 16:01:32.799208,202,0.0297,2,Active,Low Activity,Low Activity-Active
779,77,10,6,1679.7722802770572,7,2024-01-02 12:19:41.219195,2024-07-24 06:22:31.286022,203,0.0296,0,Active,High Activity,High Activity-Active
780,92,10,13,4247.369503200319,7,2024-01-01 05:49:47.536205,2024-07-22 03:32:59.145267,202,0.0644,2,Active,High Activity,High Activity-Active
781,70,10,12,2861.3361913061854,7,2024-01-06 16:37:56.759974,2024-07-23 14:22:50.899992,198,0.0606,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
782,73,10,9,1962.0153502981136,7,2024-01-05 10:16:57.776029,2024-07-24 09:41:11.623478,200,0.045,0,Active,Low Activity,Low Activity-Active
783,71,10,13,2752.2118107577658,7,2024-01-03 05:56:07.979093,2024-07-24 07:44:08.744886,203,0.064,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
784,67,10,11,2568.89321997576,7,2024-01-05 04:06:30.666550,2024-07-22 19:37:59.169312,199,0.0553,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
785,74,10,5,1420.8929668164735,7,2024-01-04 21:18:02.922595,2024-07-23 15:50:28.487813,200,0.025,0,Active,Low Activity,Low Activity-Active
786,69,10,8,1590.7742651888814,7,2024-01-02 14:43:12.784528,2024-07-22 13:35:15.863904,201,0.0398,1,Active,Low Activity,Low Activity-Active
787,75,10,9,2176.622531960955,7,2024-01-01 16:22:39.090480,2024-07-24 09:57:13.939504,204,0.0441,0,Active,High Activity,High Activity-Active
788,77,10,13,2942.497561655868,7,2024-01-01 04:50:37.737631,2024-07-23 16:14:37.074671,204,0.0637,0,Active,High Activity,High Activity-Active
789,81,10,11,2997.659801806539,7,2024-01-01 09:59:23.255529,2024-07-23 22:49:34.903553,204,0.0539,0,Active,High Activity,High Activity-Active
790,80,10,7,1926.3230090418888,7,2024-01-07 00:11:35.732518,2024-07-20 14:34:02.663914,195,0.0359,3,Active,High Activity,High Activity-Active
791,77,10,9,2328.4318735988804,7,2024-01-25 12:57:16.403869,2024-07-22 04:24:46.424685,178,0.0506,2,Active,High Activity,High Activity-Active
792,70,10,10,2822.334055765758,7,2024-01-15 09:24:25.550689,2024-07-24 01:46:38.695156,190,0.0526,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
793,86,10,6,1828.3724337374324,7,2024-01-06 07:29:27.036005,2024-07-23 14:41:57.626616,199,0.0302,0,Active,High Activity,High Activity-Active
794,70,10,10,2580.9763074338966,7,2024-01-03 01:50:07.833072,2024-07-23 02:26:02.661165,202,0.0495,1,Active,Low Activity,Low Activity-Active
795,65,10,12,2917.9803250867785,7,2024-01-01 09:24:14.447193,2024-07-22 18:39:02.543441,203,0.0591,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
796,70,10,10,3116.211218457347,7,2024-01-01 08:44:22.294747,2024-07-23 14:24:55.180799,204,0.049,0,Active,Low Activity,Low Activity-Active
797,64,10,7,1571.174889466281,7,2024-01-03 02:16:38.514185,2024-07-24 06:52:16.842889,203,0.0345,0,Active,Low Activity,Low Activity-Active
798,81,10,10,2184.867442031328,7,2024-01-05 22:17:24.402621,2024-07-22 13:38:17.761151,198,0.0505,1,Active,High Activity,High Activity-Active
799,80,10,10,1894.9875946096456,7,2024-01-02 22:57:07.798558,2024-07-21 10:54:09.933560,200,0.05,2,Active,High Activity,High Activity-Active
800,76,10,14,4003.41080602834,7,2024-01-02 16:54:42.852464,2024-07-21 20:19:12.935109,201,0.0697,2,Active,High Activity,High Activity-Active
801,80,10,13,2914.857310598872,7,2024-01-01 06:33:30.364239,2024-07-23 23:34:13.806434,204,0.0637,0,Active,High Activity,High Activity-Active
802,79,10,14,4320.019783415555,7,2024-01-02 00:58:05.225737,2024-07-22 11:39:51.081959,202,0.0693,1,Active,High Activity,High Activity-Active
803,69,10,14,4100.456625535395,7,2024-01-04 17:48:06.225325,2024-07-18 18:35:14.544905,196,0.0714,5,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
804,68,10,7,1553.9423433941688,7,2024-01-10 13:50:16.553357,2024-07-18 05:29:04.892560,189,0.037,6,Active,Low Activity,Low Activity-Active
805,78,10,5,1308.569680301133,7,2024-01-03 09:32:03.260644,2024-07-21 15:23:41.733828,200,0.025,2,Active,High Activity,High Activity-Active
806,73,10,14,4140.619871706744,7,2024-01-01 17:07:22.895922,2024-07-23 17:58:04.663536,204,0.0686,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
807,72,10,9,2166.407446456715,7,2024-01-03 06:11:20.567080,2024-07-24 00:20:50.703301,202,0.0446,0,Active,Low Activity,Low Activity-Active
808,82,10,14,3632.2119980836487,7,2024-01-03 05:37:52.406771,2024-07-19 16:28:59.307796,198,0.0707,4,Active,High Activity,High Activity-Active
809,76,10,14,3378.8266939286336,7,2024-01-05 13:41:55.889797,2024-07-24 05:07:19.545098,200,0.07,0,Active,High Activity,High Activity-Active
810,70,10,13,2558.876820171912,7,2024-01-02 19:11:39.896543,2024-07-24 05:18:41.742659,203,0.064,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
811,76,10,13,2677.2389704350244,7,2024-01-05 21:44:48.634689,2024-07-17 23:09:26.301751,194,0.067,6,Active,High Activity,High Activity-Active
812,79,10,6,1524.1159589178803,7,2024-01-02 04:05:07.261645,2024-07-23 06:46:26.864431,203,0.0296,1,Active,High Activity,High Activity-Active
813,77,10,14,3610.675506352082,7,2024-01-04 23:03:17.760300,2024-07-20 00:03:56.739178,197,0.0711,4,Active,High Activity,High Activity-Active
814,78,10,11,2129.8878888563404,7,2024-01-01 08:27:50.172326,2024-07-19 01:24:03.335778,199,0.0553,5,Active,High Activity,High Activity-Active
815,75,10,13,2898.361843528049,7,2024-01-07 10:06:23.417198,2024-07-21 13:41:24.503395,196,0.0663,2,Active,High Activity,High Activity-Active
816,80,10,14,4286.617907527137,7,2024-01-01 09:58:30.421079,2024-07-24 03:52:47.181530,204,0.0686,0,Active,High Activity,High Activity-Active
817,62,10,9,2337.202560149227,7,2024-01-05 13:36:39.194745,2024-07-23 07:52:07.454194,199,0.0452,1,Active,Low Activity,Low Activity-Active
818,87,10,11,2171.195697126237,7,2024-01-03 19:41:06.747422,2024-07-23 19:08:41.456253,201,0.0547,0,Active,High Activity,High Activity-Active
819,68,10,6,1328.268350097785,7,2024-01-02 06:58:25.111407,2024-07-22 19:18:34.773903,202,0.0297,1,Active,Low Activity,Low Activity-Active
820,72,10,11,2597.147820571746,7,2024-01-05 15:25:05.602998,2024-07-20 02:45:33.118950,196,0.0561,4,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
821,80,10,13,3379.577759444804,7,2024-01-02 14:27:08.632326,2024-07-19 16:41:02.896265,199,0.0653,4,Active,High Activity,High Activity-Active
822,71,10,14,3580.2889342660656,7,2024-01-02 01:11:10.797776,2024-07-20 08:03:24.833568,200,0.07,4,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
823,81,10,11,2895.314003230279,7,2024-01-01 19:38:05.190737,2024-07-23 17:32:23.942649,203,0.0542,0,Active,High Activity,High Activity-Active
824,69,10,5,1695.4144791405372,7,2024-01-02 14:18:35.527232,2024-07-21 21:11:09.600897,201,0.0249,2,Active,Low Activity,Low Activity-Active
825,67,10,6,2128.393171144556,7,2024-01-01 12:11:29.773700,2024-07-22 02:14:46.673035,202,0.0297,2,Active,Low Activity,Low Activity-Active
826,73,10,8,2531.893132249414,7,2024-01-01 22:07:34.879721,2024-07-19 14:45:11.752995,199,0.0402,4,Active,Low Activity,Low Activity-Active
827,70,10,9,2029.3306359083804,7,2024-01-03 09:35:48.348585,2024-07-23 10:04:58.900075,202,0.0446,1,Active,Low Activity,Low Activity-Active
828,69,10,7,2227.218868936865,7,2024-01-01 09:46:23.912957,2024-07-21 17:11:13.134641,202,0.0347,2,Active,Low Activity,Low Activity-Active
829,74,10,9,1839.648523663732,7,2024-01-03 22:06:37.180990,2024-07-13 13:59:49.925670,191,0.0471,10,Potential Churn,Low Activity,Low Activity-Potential Churn
830,71,10,17,4385.997939714371,7,2024-01-01 07:39:32.051033,2024-07-22 06:24:20.040068,202,0.0842,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
831,73,10,6,1008.9404202023668,7,2024-01-01 23:13:46.469552,2024-07-20 17:36:29.257021,200,0.03,3,Active,Low Activity,Low Activity-Active
832,76,10,6,1248.1658686435896,7,2024-01-05 02:07:10.982835,2024-07-23 03:44:12.385291,200,0.03,1,Active,High Activity,High Activity-Active
833,72,10,10,2442.5670751352723,7,2024-01-05 02:58:13.748946,2024-07-23 07:13:47.979311,200,0.05,1,Active,Low Activity,Low Activity-Active
834,88,10,10,3173.6371781518565,7,2024-01-02 15:10:12.719030,2024-07-23 13:55:13.243292,202,0.0495,0,Active,High Activity,High Activity-Active
835,70,10,13,3686.082652971489,7,2024-01-09 19:47:32.506155,2024-07-18 23:22:52.577501,191,0.0681,5,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
836,77,10,12,2755.472686701937,7,2024-01-03 04:47:04.803324,2024-07-23 09:31:14.105059,202,0.0594,1,Active,High Activity,High Activity-Active
837,82,10,10,2198.040767969769,7,2024-01-03 05:35:18.381024,2024-07-23 19:29:09.244808,202,0.0495,0,Active,High Activity,High Activity-Active
838,65,10,11,2324.6574061836263,7,2024-01-03 21:05:55.853970,2024-07-22 06:19:10.367532,200,0.055,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
839,72,10,6,1795.0004265665464,7,2024-01-05 19:09:09.858574,2024-07-20 22:38:45.601795,197,0.0305,3,Active,Low Activity,Low Activity-Active
840,74,10,9,1532.8544477023706,7,2024-01-02 09:12:15.644100,2024-07-21 06:19:37.737591,200,0.045,3,Active,Low Activity,Low Activity-Active
841,79,10,12,2849.7342431752604,7,2024-01-01 21:29:28.833452,2024-07-22 05:46:24.020240,202,0.0594,2,Active,High Activity,High Activity-Active
842,74,10,8,2185.2749406886933,7,2024-01-02 12:34:27.807086,2024-07-22 14:46:28.170855,202,0.0396,1,Active,Low Activity,Low Activity-Active
843,78,10,12,2549.2605970671293,7,2024-01-01 01:24:30.851208,2024-07-18 08:25:08.604505,199,0.0603,6,Active,High Activity,High Activity-Active
844,73,10,5,1534.3562577596745,7,2024-01-01 06:41:51.573384,2024-07-23 02:32:14.213125,203,0.0246,1,Active,Low Activity,Low Activity-Active
845,68,10,8,1260.8634309202932,7,2024-01-01 13:14:49.919776,2024-07-13 23:02:27.625431,194,0.0412,10,Potential Churn,Low Activity,Low Activity-Potential Churn
846,77,10,13,3514.669777960491,7,2024-01-01 07:01:57.047657,2024-07-22 02:15:12.598373,202,0.0644,2,Active,High Activity,High Activity-Active
847,76,10,15,3551.914511388248,7,2024-01-01 19:56:04.572533,2024-07-23 23:31:11.697777,204,0.0735,0,Active,High Activity,High Activity-Active
848,73,10,15,3711.350783117101,7,2024-01-06 19:14:11.063685,2024-07-20 17:59:56.260037,195,0.0769,3,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
849,76,10,7,2073.850339432885,7,2024-01-04 23:40:50.197914,2024-07-23 21:06:43.673543,200,0.035,0,Active,High Activity,High Activity-Active
850,74,10,13,2860.3616791359505,7,2024-01-05 09:35:25.820186,2024-07-19 05:58:37.999130,195,0.0667,5,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
851,74,10,8,2255.513856279845,7,2024-01-05 10:27:44.536311,2024-07-22 17:20:28.377861,199,0.0402,1,Active,Low Activity,Low Activity-Active
852,78,10,8,2678.4188318628067,7,2024-01-02 16:20:44.209191,2024-07-19 17:19:14.039417,199,0.0402,4,Active,High Activity,High Activity-Active
853,76,10,10,2735.996634456144,7,2024-01-05 07:02:49.320872,2024-07-24 00:52:23.882103,200,0.05,0,Active,High Activity,High Activity-Active
854,75,10,11,2670.007504609799,7,2024-01-04 06:41:00.781313,2024-07-21 10:27:35.824007,199,0.0553,2,Active,High Activity,High Activity-Active
855,80,10,17,3816.396704127338,7,2024-01-09 08:29:45.784229,2024-07-21 15:08:51.651139,194,0.0876,2,Active,High Activity,High Activity-Active
856,73,10,8,2150.190620367618,7,2024-01-02 03:24:22.924059,2024-07-23 12:10:25.103474,203,0.0394,0,Active,Low Activity,Low Activity-Active
857,78,10,7,1627.005564445173,7,2024-01-03 09:54:48.303736,2024-07-23 16:19:52.719581,202,0.0347,0,Active,High Activity,High Activity-Active
858,79,10,12,3636.666108697289,7,2024-01-03 09:11:49.511519,2024-07-09 23:30:50.763999,188,0.0638,14,Potential Churn,High Activity,High Activity-Potential Churn
859,67,10,13,3694.161109723696,7,2024-01-01 04:34:23.027543,2024-07-22 20:31:56.780919,203,0.064,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
860,66,10,9,2442.154274912958,7,2024-01-01 06:14:43.083883,2024-07-19 15:11:12.387831,200,0.045,4,Active,Low Activity,Low Activity-Active
861,82,10,10,3229.901869557947,7,2024-01-05 11:28:22.952869,2024-07-23 18:58:55.331633,200,0.05,0,Active,High Activity,High Activity-Active
862,73,10,10,2664.527640862403,7,2024-01-02 16:22:28.209940,2024-07-23 08:28:37.257960,202,0.0495,1,Active,Low Activity,Low Activity-Active
863,68,10,6,1764.582201604787,7,2024-01-03 02:17:38.993417,2024-07-20 16:20:22.379939,199,0.0302,3,Active,Low Activity,Low Activity-Active
864,77,10,7,2024.5692313539644,7,2024-01-01 11:45:17.349888,2024-07-23 01:31:48.268594,203,0.0345,1,Active,High Activity,High Activity-Active
865,73,10,15,4068.470313955343,7,2024-01-01 13:09:23.959690,2024-07-22 09:04:12.609111,202,0.0743,2,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
866,79,10,9,1862.191543760326,7,2024-01-02 16:52:41.749545,2024-07-24 01:02:17.891593,203,0.0443,0,Active,High Activity,High Activity-Active
867,77,10,11,3325.3948462305866,7,2024-01-03 17:18:44.355219,2024-07-15 05:46:37.080981,193,0.057,9,Potential Churn,High Activity,High Activity-Potential Churn
868,75,10,10,2436.720415159968,7,2024-01-09 22:07:46.067577,2024-07-16 21:34:55.520633,188,0.0532,7,Potential Churn,High Activity,High Activity-Potential Churn
869,71,10,10,3067.273521120741,7,2024-01-01 17:22:29.148819,2024-07-22 21:23:10.443885,203,0.0493,1,Active,Low Activity,Low Activity-Active
870,74,10,7,1590.7058912282484,7,2024-01-01 18:36:20.541311,2024-07-23 12:52:31.292160,203,0.0345,0,Active,Low Activity,Low Activity-Active
871,73,10,8,1612.9352413204097,7,2024-01-08 21:11:47.583505,2024-07-24 01:31:39.970649,197,0.0406,0,Active,Low Activity,Low Activity-Active
872,83,10,12,3667.5513742243975,7,2024-01-01 13:32:39.263851,2024-07-21 02:18:58.013321,201,0.0597,3,Active,High Activity,High Activity-Active
873,76,10,10,2939.7806712558418,7,2024-01-02 01:37:54.513056,2024-07-19 21:02:53.242897,199,0.0503,4,Active,High Activity,High Activity-Active
874,71,10,8,1940.52053670059,7,2024-01-01 23:16:01.023219,2024-07-23 14:58:00.447423,203,0.0394,0,Active,Low Activity,Low Activity-Active
875,71,10,10,3338.204638890479,7,2024-01-01 00:52:20.596231,2024-07-24 06:17:55.625528,205,0.0488,0,Active,Low Activity,Low Activity-Active
876,68,10,13,3286.522101412265,7,2024-01-08 10:36:41.249413,2024-07-24 08:13:31.393308,197,0.066,0,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
877,67,10,10,2116.545612683913,7,2024-01-03 06:42:41.466203,2024-07-24 07:29:07.450265,203,0.0493,0,Active,Low Activity,Low Activity-Active
878,78,10,15,4138.131124753949,7,2024-01-02 23:35:58.765168,2024-07-23 10:46:28.662243,202,0.0743,0,Active,High Activity,High Activity-Active
879,71,10,7,1234.5821625527246,7,2024-01-02 20:53:42.540687,2024-07-22 21:51:19.669203,202,0.0347,1,Active,Low Activity,Low Activity-Active
880,76,10,7,1632.8846469513103,7,2024-01-07 09:53:02.675516,2024-07-22 22:04:36.335829,197,0.0355,1,Active,High Activity,High Activity-Active
881,72,10,11,3072.937575863824,7,2024-01-02 10:16:59.919050,2024-07-22 21:42:20.880325,202,0.0545,1,Active,Low Activity,Low Activity - Retained (Quiet Loyal)
